a0,a1,a2,a3,a4,p1,p2,p3,p4,v_final,maxSlip
9.42105263157895,380.868421052632,-759.447368421053,654.394736842105,-206.289473684211,9.42105263157895,73.6842105263158,78.9473684210526,78.9473684210526,7.2166929918149,0.15723410059482
9.42105263157895,594.026315789473,-1718.65789473684,1933.34210526316,-739.184210526315,9.42105263157895,78.9473684210526,68.4210526315789,78.9473684210526,7.21218067397146,0.175508774601519
9.42105263157895,486.131578947368,-1297.60526315789,1435.97368421052,-549.710526315789,9.42105263157895,73.6842105263158,73.6842105263158,84.2105263157895,7.20777454189466,0.166135713591312
9.42105263157895,699.28947368421,-2256.81578947368,2714.92105263158,-1082.60526315789,9.42105263157895,78.9473684210526,63.1578947368421,84.2105263157895,7.20468295102367,0.185699252410386
8,498,-1201.10526315789,1170.94736842105,-402.157894736841,8,78.9473684210526,73.6842105263158,73.6842105263158,7.20394583906933,0.148136004157651
8,390.105263157895,-780.052631578947,673.578947368421,-212.684210526316,8,73.6842105263158,78.9473684210526,78.9473684210526,7.20133027600935,0.138773677323088
8,603.263157894737,-1739.26315789473,1952.52631578947,-745.57894736842,8,78.9473684210526,68.4210526315789,78.9473684210526,7.19677524269595,0.158340879484548
8,495.368421052631,-1318.21052631579,1455.15789473684,-556.105263157894,8,73.6842105263158,73.6842105263158,84.2105263157895,7.19236870244667,0.147781599221462
8,708.526315789473,-2277.42105263158,2734.10526315789,-1089,8,78.9473684210526,63.1578947368421,84.2105263157895,7.18925605096023,0.168542279178653
12.2631578947368,436.078947368421,-956.394736842104,829.184210526313,-252.710526315788,12.2631578947368,78.9473684210526,73.6842105263158,68.4210526315789,7.13533281641813,0.20036158268835
12.2631578947368,328.184210526316,-535.342105263158,331.815789473685,-63.2368421052635,12.2631578947368,73.6842105263158,78.9473684210526,73.6842105263158,7.13295111080994,0.191312840350485
12.2631578947368,541.342105263158,-1494.55263157895,1610.76315789473,-596.131578947367,12.2631578947368,78.9473684210526,68.4210526315789,73.6842105263158,7.12840884367772,0.209245512175128
12.2631578947368,433.447368421052,-1073.5,1113.3947368421,-406.657894736841,12.2631578947368,73.6842105263158,73.6842105263158,78.9473684210526,7.12527563483312,0.200064284447858
12.2631578947368,325.552631578947,-652.447368421052,616.026315789473,-217.184210526315,12.2631578947368,68.4210526315789,78.9473684210526,84.2105263157895,7.12183233830892,0.191070282640256
12.2631578947368,646.605263157894,-2032.71052631579,2392.34210526315,-939.552631578946,12.2631578947368,78.9473684210526,63.1578947368421,78.9473684210526,7.12181895478193,0.218127307258418
10.8421052631579,445.315789473684,-976.999999999998,848.368421052629,-259.105263157894,10.8421052631579,78.9473684210526,73.6842105263158,68.4210526315789,7.11995906100423,0.181969005685348
10.8421052631579,337.421052631579,-555.947368421053,351.000000000001,-69.6315789473688,10.8421052631579,73.6842105263158,78.9473684210526,73.6842105263158,7.11759243133871,0.172777217728892
12.2631578947368,538.710526315789,-1611.65789473684,1894.97368421052,-750.07894736842,12.2631578947368,73.6842105263158,68.4210526315789,84.2105263157895,7.11697908820002,0.208948278884649
10.8421052631579,550.578947368421,-1515.15789473684,1629.94736842105,-602.526315789473,10.8421052631579,78.9473684210526,68.4210526315789,73.6842105263158,7.11300294290005,0.190861064930741
10.8421052631579,442.684210526316,-1094.10526315789,1132.57894736842,-413.052631578946,10.8421052631579,73.6842105263158,73.6842105263158,78.9473684210526,7.10988193620291,0.181671460860969
10.8421052631579,334.789473684211,-673.052631578947,635.210526315789,-223.578947368421,10.8421052631579,68.4210526315789,78.9473684210526,84.2105263157895,7.10650125584,0.172479606677476
10.8421052631579,655.842105263157,-2053.31578947368,2411.52631578947,-945.947368421051,10.8421052631579,78.9473684210526,63.1578947368421,78.9473684210526,7.10639377416039,0.199750995035469
9.42105263157895,454.552631578947,-997.605263157893,867.552631578945,-265.499999999999,9.42105263157895,78.9473684210526,73.6842105263158,68.4210526315789,7.10458835832853,0.16354526573736
9.42105263157895,346.657894736842,-576.552631578948,370.184210526317,-76.026315789474,9.42105263157895,73.6842105263158,78.9473684210526,73.6842105263158,7.10223858553855,0.154345193815084
10.8421052631579,547.947368421052,-1632.26315789474,1914.15789473684,-756.473684210525,10.8421052631579,73.6842105263158,68.4210526315789,84.2105263157895,7.10156322150317,0.190563584713389
9.42105263157895,559.815789473684,-1535.76315789474,1649.13157894737,-608.921052631578,9.42105263157895,78.9473684210526,68.4210526315789,73.6842105263158,7.097600421304,0.172445416302703
9.42105263157895,451.921052631579,-1114.71052631579,1151.76315789473,-419.447368421052,9.42105263157895,73.6842105263158,73.6842105263158,78.9473684210526,7.09449257960421,0.163247476378089
9.42105263157895,344.026315789474,-693.657894736842,654.394736842105,-229.973684210526,9.42105263157895,68.4210526315789,78.9473684210526,84.2105263157895,7.09117947927079,0.154047339985273
9.42105263157895,665.078947368421,-2073.92105263158,2430.71052631579,-952.342105263156,9.42105263157895,78.9473684210526,63.1578947368421,78.9473684210526,7.09097174730904,0.182393730727756
8,463.78947368421,-1018.21052631579,886.736842105261,-271.894736842104,8,78.9473684210526,73.6842105263158,68.4210526315789,7.08921967712506,0.145090366678307
8,355.894736842105,-597.157894736843,389.368421052632,-82.4210526315791,8,73.6842105263158,78.9473684210526,73.6842105263158,7.08689031232583,0.135882243678907
9.42105263157895,557.184210526316,-1652.86842105263,1933.34210526316,-762.868421052631,9.42105263157895,73.6842105263158,68.4210526315789,84.2105263157895,7.0861464187326,0.172147690111739
8,569.052631578947,-1556.36842105263,1668.31578947368,-615.315789473683,8,78.9473684210526,68.4210526315789,73.6842105263158,7.08220152494216,0.155030678906497
8,461.157894736842,-1135.31578947368,1170.94736842105,-425.842105263157,8,73.6842105263158,73.6842105263158,78.9473684210526,7.07910770917228,0.144792339385334
8,353.263157894737,-714.263157894737,673.578947368421,-236.368421052632,8,68.4210526315789,78.9473684210526,84.2105263157895,7.07585870539232,0.135584154764446
8,674.315789473684,-2094.52631578947,2449.8947368421,-958.736842105262,8,78.9473684210526,63.1578947368421,78.9473684210526,7.07555274805224,0.165233209995931
8,566.421052631579,-1673.47368421053,1952.52631578947,-769.263157894736,8,73.6842105263158,68.4210526315789,84.2105263157895,7.07073169859158,0.154676347226847
12.2631578947368,401.868421052632,-773.499999999999,544.973684210525,-122.447368421052,12.2631578947368,78.9473684210526,73.6842105263158,63.1578947368421,7.02048868393357,0.197478401387092
12.2631578947368,293.973684210526,-352.447368421053,47.6052631578953,67.0263157894735,12.2631578947368,73.6842105263158,78.9473684210526,68.4210526315789,7.01823186989399,0.188873586803794
12.2631578947368,507.131578947368,-1311.65789473684,1326.55263157895,-465.868421052631,12.2631578947368,78.9473684210526,68.4210526315789,68.4210526315789,7.01357318969844,0.20636302378854
12.2631578947368,399.236842105263,-890.605263157894,829.184210526315,-276.394736842105,12.2631578947368,73.6842105263158,73.6842105263158,73.6842105263158,7.0107166767322,0.197181082069945
12.2631578947368,291.342105263158,-469.552631578947,331.815789473684,-86.9210526315788,12.2631578947368,68.4210526315789,78.9473684210526,78.9473684210526,7.00848688628245,0.188631018392822
