0.83,739.1908842,1945.818656,2502.780034,2708.284542
0.84,739.1908842,1945.818656,2502.780034,2707.094066
0.85,739.1908842,1945.818656,2502.780034,2705.917595
0.86,739.1908842,1945.818656,2502.780034,2704.754805
0.87,739.1908842,1945.818656,2502.780034,2703.605379
0.88,739.1908842,1945.818656,2502.780034,2702.469016
0.89,739.1908842,1945.818656,2502.780034,2701.34542
0.9,739.1908842,1945.818656,2502.780034,2700.234309
0.91,739.1908842,1945.818656,2502.780034,2699.135408
0.92,739.1908842,1945.818656,2502.780034,2698.048451
0.93,739.1908842,1945.818656,2502.780034,2696.973183
0.94,739.1908842,1945.818656,2502.780034,2695.909353
0.95,739.1908842,1945.818656,2502.780034,2694.856721
0.96,739.1908842,1945.818656,2502.780034,2693.815055
0.97,739.1908842,1945.818656,2502.780034,2692.784127
0.98,739.1908842,1945.818656,2502.780034,2691.763719
0.99,739.1908842,1945.818656,2502.780034,2690.753618
1,739.1908842,1945.818656,2502.780034,2689.753618
